name,POI,geometry
,Education,POINT (8284598 3703963)
,Education,POINT (8284562 3703896)
,Education,POINT (8284990 3703891)
,Education,POINT (8284726 3703889)
,Education,POINT (8284546 3703859)
,Education,POINT (8284629 3703787)
,Education,POINT (8284423 3703745)
,Education,POINT (8284583 3703743)
,Education,POINT (8284909 3703734)
,Education,POINT (8284455 3703684)
,Education,POINT (8284802 3703677)
,Education,POINT (8284802 3703676)
,Education,POINT (8284699 3703642)
,Education,POINT (8284278 3703496)
,Education,POINT (8284499 3702782)
,Education,POINT (8284543 3705797)
,Education,POINT (8286012 3705499)
,Education,POINT (8284981 3705191)
,Education,POINT (8285763 3705177)
,Education,POINT (8285763 3705176)
,Education,POINT (8285720 3705166)
,Education,POINT (8285721 3705166)
,Education,POINT (8285737 3705145)
,Education,POINT (8284616 3705141)
,Education,POINT (8285179 3704984)
,Education,POINT (8285815 3704949)
,Education,POINT (8284944 3704942)
,Education,POINT (8284361 3704791)
,Education,POINT (8284755 3704684)
,Education,POINT (8284756 3704684)
,Education,POINT (8284371 3704668)
,Education,POINT (8284898 3704661)
,Education,POINT (8284899 3704661)
,Education,POINT (8284790 3704658)
,Education,POINT (8285323 3704643)
,Education,POINT (8284415 3704596)
,Education,POINT (8284398 3704588)
,Education,POINT (8284444 3704505)
,Education,POINT (8284708 3704384)
,Education,POINT (8284586 3704220)
,Education,POINT (8284807 3704181)
,Education,POINT (8285377 3707755)
,Education,POINT (8285827 3707748)
,Education,POINT (8285936 3707744)
,Education,POINT (8285760 3707738)
,Education,POINT (8285405 3707736)
,Education,POINT (8285406 3707736)
,Education,POINT (8284319 3707696)
,Education,POINT (8284310 3707677)
,Education,POINT (8284310 3707676)
,Education,POINT (8284386 3707638)
,Education,POINT (8285907 3707622)
,Education,POINT (8285659 3707620)
,Education,POINT (8285659 3707619)
,Education,POINT (8285133 3707585)
,Education,POINT (8285133 3707584)
,Education,POINT (8285254 3707537)
,Education,POINT (8285858 3707533)
,Education,POINT (8284277 3707505)
,Education,POINT (8285608 3707504)
,Education,POINT (8284309 3707497)
,Education,POINT (8284686 3707467)
,Education,POINT (8285917 3707466)
,Education,POINT (8285853 3707465)
,Education,POINT (8285853 3707464)
,Education,POINT (8284864 3707462)
,Education,POINT (8285271 3707450)
,Education,POINT (8285760 3707404)
,Education,POINT (8285761 3707404)
,Education,POINT (8284292 3707370)
,Education,POINT (8284706 3707369)
,Education,POINT (8284632 3707363)
,Education,POINT (8285091 3707336)
,Education,POINT (8284789 3707324)
,Education,POINT (8284519 3707321)
,Education,POINT (8284791 3707309)
,Education,POINT (8285128 3707295)
,Education,POINT (8285801 3707293)
,Education,POINT (8284260 3707273)
,Education,POINT (8284775 3707253)
,Education,POINT (8284776 3707253)
,Education,POINT (8284259 3707248)
,Education,POINT (8284288 3707245)
,Education,POINT (8284288 3707244)
,Education,POINT (8285537 3707241)
,Education,POINT (8284579 3707233)
,Education,POINT (8284579 3707232)
,Education,POINT (8284642 3707200)
,Education,POINT (8285291 3707182)
,Education,POINT (8284692 3707177)
,Education,POINT (8285290 3707168)
,Education,POINT (8285268 3707167)
,Education,POINT (8284640 3707157)
,Education,POINT (8285206 3707150)
,Education,POINT (8285172 3707142)
,Education,POINT (8285116 3707141)
,Education,POINT (8285135 3707130)
,Education,POINT (8284293 3707111)
,Education,POINT (8284968 3707099)
,Education,POINT (8285041 3707089)
,Education,POINT (8285012 3707087)
,Education,POINT (8284299 3707077)
,Education,POINT (8284752 3707045)
,Education,POINT (8284724 3707038)
,Education,POINT (8284475 3706998)
,Education,POINT (8285703 3706981)
,Education,POINT (8284366 3706956)
,Education,POINT (8284304 3706950)
,Education,POINT (8284274 3706931)
,Education,POINT (8284655 3706760)
,Education,POINT (8284369 3706749)
,Education,POINT (8285805 3706669)
,Education,POINT (8285805 3706668)
,Education,POINT (8285876 3706602)
,Education,POINT (8285016 3706503)
,Education,POINT (8285015 3706503)
,Education,POINT (8284851 3706478)
,Education,POINT (8285159 3706420)
,Education,POINT (8285160 3706420)
,Education,POINT (8284847 3706350)
,Education,POINT (8284513 3706348)
,Education,POINT (8284690 3706331)
,Education,POINT (8284689 3706331)
,Education,POINT (8284659 3706159)
,Education,POINT (8284821 3706100)
,Education,POINT (8284832 3706079)
,Education,POINT (8284832 3706078)
,Education,POINT (8284416 3706039)
,Education,POINT (8285876 3705989)
,Education,POINT (8284985 3705958)
,Education,POINT (8284984 3705958)
,Education,POINT (8285006 3705946)
,Education,POINT (8284593 3709662)
,Education,POINT (8284593 3709661)
,Education,POINT (8285731 3709632)
,Education,POINT (8285365 3709590)
,Education,POINT (8285351 3709587)
,Education,POINT (8284612 3709558)
,Education,POINT (8284873 3709528)
,Education,POINT (8284773 3709436)
,Education,POINT (8285902 3709425)
,Education,POINT (8284308 3709389)
,Education,POINT (8285486 3709368)
,Education,POINT (8284521 3709334)
,Education,POINT (8284520 3709334)
,Education,POINT (8285175 3709250)
,Education,POINT (8285657 3709224)
,Education,POINT (8284417 3709209)
,Education,POINT (8284417 3709208)
,Education,POINT (8285268 3709194)
,Education,POINT (8285055 3709161)
,Education,POINT (8284758 3709142)
,Education,POINT (8285329 3709090)
,Education,POINT (8285732 3709086)
,Education,POINT (8285732 3709085)
,Education,POINT (8285619 3709042)
,Education,POINT (8284803 3708984)
,Education,POINT (8284731 3708963)
,Education,POINT (8284571 3708939)
,Education,POINT (8285026 3708889)
,Education,POINT (8284841 3708553)
,Education,POINT (8284820 3708546)
,Education,POINT (8284249 3708454)
,Education,POINT (8284249 3708453)
,Education,POINT (8284353 3708432)
,Education,POINT (8284775 3708306)
,Education,POINT (8285772 3708305)
,Education,POINT (8285894 3708285)
,Education,POINT (8286035 3708275)
,Education,POINT (8284607 3708211)
,Education,POINT (8285608 3708153)
,Education,POINT (8285660 3708141)
,Education,POINT (8285592 3708092)
,Education,POINT (8285160 3708006)
,Education,POINT (8285104 3707995)
,Education,POINT (8285232 3707905)
,Education,POINT (8284563 3707892)
,Education,POINT (8285151 3707892)
,Education,POINT (8284584 3707849)
,Education,POINT (8284584 3707848)
,Education,POINT (8284778 3711462)
,Education,POINT (8284788 3711438)
,Education,POINT (8284682 3711438)
,Education,POINT (8284682 3711437)
,Education,POINT (8285993 3710476)
,Education,POINT (8284879 3710241)
,Education,POINT (8284558 3710139)
,Education,POINT (8286041 3710125)
,Education,POINT (8285280 3710113)
,Education,POINT (8285279 3710113)
,Education,POINT (8284648 3710101)
,Education,POINT (8285044 3710064)
,Education,POINT (8284395 3710006)
,Education,POINT (8284395 3710005)
,Education,POINT (8284383 3709986)
,Education,POINT (8284383 3709985)
,Education,POINT (8284384 3709985)
,Education,POINT (8284718 3709874)
,Education,POINT (8284832 3712591)
,Education,POINT (8285130 3712566)
,Education,POINT (8285131 3712566)
,Education,POINT (8285997 3714656)
,Education,POINT (8285111 3713634)
,Education,POINT (8285111 3713633)
,Education,POINT (8285022 3718758)
,Education,POINT (8285022 3718757)
,Education,POINT (8239167 3681079)
,Education,POINT (8239271 3681074)
,Education,POINT (8239181 3680990)
,Education,POINT (8239179 3680962)
,Education,POINT (8286436 3671449)
,Education,POINT (8286552 3674023)
,Education,POINT (8286277 3673939)
,Education,POINT (8286277 3673938)
,Education,POINT (8286212 3673862)
,Education,POINT (8286337 3673683)
,Education,POINT (8286745 3673674)
,Education,POINT (8286571 3679835)
,Education,POINT (8287002 3682937)
,Education,POINT (8287725 3684166)
,Education,POINT (8287726 3684166)
,Education,POINT (8287730 3684116)
,Education,POINT (8286462 3686664)
,Education,POINT (8286342 3686598)
,Education,POINT (8286303 3686431)
,Education,POINT (8286570 3686228)
,Education,POINT (8287832 3685551)
,Education,POINT (8287813 3685535)
,Education,POINT (8286293 3690515)
,Education,POINT (8286294 3690515)
,Education,POINT (8287913 3690236)
,Education,POINT (8287808 3689947)
,Education,POINT (8286799 3692477)
,Education,POINT (8287282 3692414)
,Education,POINT (8287225 3692317)
,Education,POINT (8286374 3692230)
,Education,POINT (8287193 3692224)
,Education,POINT (8287294 3692209)
,Education,POINT (8286202 3692177)
,Education,POINT (8286945 3692116)
,Education,POINT (8286961 3692103)
,Education,POINT (8286949 3692078)
,Education,POINT (8287215 3692075)
,Education,POINT (8287214 3692043)
,Education,POINT (8287214 3692042)
,Education,POINT (8287659 3692033)
,Education,POINT (8286772 3692026)
,Education,POINT (8286621 3691998)
,Education,POINT (8287311 3691961)
,Education,POINT (8286610 3691959)
,Education,POINT (8287238 3691957)
,Education,POINT (8287303 3691921)
,Education,POINT (8287480 3691852)
,Education,POINT (8287664 3691505)
,Education,POINT (8287728 3691444)
,Education,POINT (8286281 3691022)
,Education,POINT (8286260 3690769)
,Education,POINT (8287321 3693911)
,Education,POINT (8287396 3693908)
,Education,POINT (8287954 3693791)
,Education,POINT (8287102 3693090)
,Education,POINT (8287933 3692699)
,Education,POINT (8287473 3694895)
,Education,POINT (8287587 3694894)
,Education,POINT (8287588 3694894)
,Education,POINT (8287395 3694726)
,Education,POINT (8286251 3698086)
,Education,POINT (8286251 3698085)
,Education,POINT (8287215 3700145)
,Education,POINT (8286461 3699373)
,Education,POINT (8286187 3698661)
,Education,POINT (8286680 3698551)
,Education,POINT (8286343 3698541)
,Education,POINT (8286605 3698519)
,Education,POINT (8288016 3702075)
,Education,POINT (8286182 3702064)
,Education,POINT (8286191 3702061)
,Education,POINT (8286191 3702060)
,Education,POINT (8286271 3702038)
,Education,POINT (8286631 3701828)
,Education,POINT (8288041 3701799)
,Education,POINT (8287307 3701681)
,Education,POINT (8287457 3701674)
,Education,POINT (8287199 3701597)
,Education,POINT (8287176 3701466)
,Education,POINT (8286368 3701198)
,Education,POINT (8286228 3701184)
,Education,POINT (8286227 3701184)
,Education,POINT (8287512 3701153)
,Education,POINT (8287513 3701090)
,Education,POINT (8287513 3701089)
,Education,POINT (8288004 3700990)
,Education,POINT (8287500 3700794)
,Education,POINT (8288040 3700749)
,Education,POINT (8287917 3700728)
,Education,POINT (8287886 3702199)
,Education,POINT (8286179 3702180)
,Education,POINT (8287793 3702170)
,Education,POINT (8286480 3705747)
,Education,POINT (8286480 3705746)
,Education,POINT (8287591 3705456)
,Education,POINT (8286458 3704472)
,Education,POINT (8286646 3704463)
,Education,POINT (8287444 3707819)
,Education,POINT (8287432 3707789)
,Education,POINT (8287432 3707788)
,Education,POINT (8288061 3707717)
,Education,POINT (8287428 3707635)
,Education,POINT (8286539 3707607)
,Education,POINT (8286540 3707607)
,Education,POINT (8287664 3707600)
,Education,POINT (8286371 3707580)
,Education,POINT (8286372 3707580)
,Education,POINT (8286762 3707291)
,Education,POINT (8286198 3707224)
,Education,POINT (8286834 3707150)
,Education,POINT (8287060 3709728)
,Education,POINT (8287587 3709671)
,Education,POINT (8286370 3709643)
,Education,POINT (8286414 3709585)
,Education,POINT (8286414 3709584)
,Education,POINT (8286458 3709584)
,Education,POINT (8286438 3709572)
,Education,POINT (8286374 3709510)
,Education,POINT (8286423 3709502)
,Education,POINT (8286935 3709476)
,Education,POINT (8286174 3709421)
,Education,POINT (8287628 3709239)
,Education,POINT (8286664 3708655)
,Education,POINT (8286600 3708470)
,Education,POINT (8286591 3708448)
,Education,POINT (8287760 3708393)
,Education,POINT (8287761 3708393)
,Education,POINT (8287298 3708035)
,Education,POINT (8287392 3708018)
,Education,POINT (8287513 3708017)
,Education,POINT (8287514 3708017)
,Education,POINT (8287009 3707942)
,Education,POINT (8287178 3707939)
,Education,POINT (8287357 3707912)
,Education,POINT (8286407 3707893)
,Education,POINT (8288046 3711465)
,Education,POINT (8287773 3711293)
,Education,POINT (8287787 3711251)
,Education,POINT (8287806 3711230)
,Education,POINT (8287975 3710837)
,Education,POINT (8287930 3710567)
,Education,POINT (8287712 3710544)
,Education,POINT (8286803 3710471)
,Education,POINT (8286949 3710304)
,Education,POINT (8288056 3710304)
,Education,POINT (8288056 3710303)
,Education,POINT (8286464 3710246)
,Education,POINT (8287526 3710152)
,Education,POINT (8286531 3710097)
,Education,POINT (8286531 3710096)
,Education,POINT (8287401 3710007)
,Education,POINT (8286758 3709958)
,Education,POINT (8287946 3709903)
,Education,POINT (8287933 3709901)
,Education,POINT (8287265 3709895)
,Education,POINT (8287333 3709881)
,Education,POINT (8287257 3709773)
,Education,POINT (8287935 3713442)
,Education,POINT (8286602 3712014)
,Education,POINT (8286553 3711798)
,Education,POINT (8286624 3711762)
,Education,POINT (8287493 3714441)
,Education,POINT (8287471 3714406)
,Education,POINT (8287495 3714345)
,Education,POINT (8287327 3714247)
,Education,POINT (8287328 3714247)
,Education,POINT (8287443 3713981)
,Education,POINT (8287481 3716166)
,Education,POINT (8287353 3716061)
,Education,POINT (8287486 3716043)
,Education,POINT (8287486 3716042)
,Education,POINT (8287165 3715911)
,Education,POINT (8286993 3715653)
,Education,POINT (8287278 3715554)
,Education,POINT (8289162 3668690)
,Education,POINT (8288836 3668306)
,Education,POINT (8288837 3668306)
,Education,POINT (8288848 3668291)
,Education,POINT (8288849 3668291)
,Education,POINT (8288930 3668156)
,Education,POINT (8288339 3668079)
,Education,POINT (8288508 3668036)
,Education,POINT (8288500 3670174)
,Education,POINT (8289102 3672611)
,Education,POINT (8289318 3673917)
,Education,POINT (8289318 3673916)
,Education,POINT (8289292 3673891)
,Education,POINT (8289293 3673891)
,Education,POINT (8288757 3673803)
,Education,POINT (8288587 3676757)
,Education,POINT (8289896 3678836)
,Education,POINT (8289776 3680842)
,Education,POINT (8289763 3680790)
,Education,POINT (8289120 3682927)
,Education,POINT (8289160 3681138)
,Education,POINT (8289425 3683661)
,Education,POINT (8289269 3683380)
,Education,POINT (8288923 3683378)
,Education,POINT (8288985 3686492)
,Education,POINT (8288130 3686335)
,Education,POINT (8288198 3685384)
,Education,POINT (8288771 3687697)
,Education,POINT (8289129 3687608)
,Education,POINT (8288447 3687600)
,Education,POINT (8289805 3690475)
,Education,POINT (8288076 3690287)
,Education,POINT (8289461 3690214)
,Education,POINT (8289462 3690214)
,Education,POINT (8289773 3689297)
,Education,POINT (8289774 3689297)
,Education,POINT (8289807 3689280)
,Education,POINT (8289789 3689229)
,Education,POINT (8289217 3689059)
,Education,POINT (8289472 3688984)
,Education,POINT (8289472 3688983)
,Education,POINT (8289004 3691491)
,Education,POINT (8288808 3690943)
,Education,POINT (8288737 3694049)
,Education,POINT (8288766 3694005)
,Education,POINT (8289140 3694005)
,Education,POINT (8288734 3693989)
,Education,POINT (8288786 3693951)
,Education,POINT (8288308 3693506)
,Education,POINT (8288308 3693505)
,Education,POINT (8288566 3693136)
,Education,POINT (8288751 3692932)
,Education,POINT (8288689 3695414)
,Education,POINT (8289487 3695323)
,Education,POINT (8288437 3697055)
,Education,POINT (8288465 3696826)
,Education,POINT (8243832 3704204)
,Education,POINT (8288541 3700066)
,Education,POINT (8289062 3699783)
,Education,POINT (8289595 3699309)
,Education,POINT (8289123 3699256)
,Education,POINT (8289140 3699115)
,Education,POINT (8288517 3698617)
,Education,POINT (8288579 3698580)
,Education,POINT (8288429 3698562)
,Education,POINT (8288174 3701591)
,Education,POINT (8288451 3701523)
,Education,POINT (8288188 3701507)
,Education,POINT (8288141 3701211)
,Education,POINT (8288141 3701210)
,Education,POINT (8288902 3701104)
,Education,POINT (8288903 3701104)
,Education,POINT (8288562 3701046)
,Education,POINT (8288112 3701045)
,Education,POINT (8288143 3701016)
,Education,POINT (8288135 3700981)
,Education,POINT (8288135 3700980)
,Education,POINT (8288908 3700973)
,Education,POINT (8288075 3700914)
,Education,POINT (8288235 3700876)
,Education,POINT (8288235 3700875)
,Education,POINT (8288236 3700875)
,Education,POINT (8289040 3700731)
