name,POI,geometry
,Food Points,POINT (8281589 3704810)
,Food Points,POINT (8281439 3704810)
,Food Points,POINT (8282160 3704808)
,Food Points,POINT (8281927 3704803)
,Food Points,POINT (8281689 3704801)
,Food Points,POINT (8280901 3704654)
,Food Points,POINT (8281173 3704578)
,Food Points,POINT (8281177 3704512)
,Food Points,POINT (8280570 3704466)
,Food Points,POINT (8282263 3704410)
,Food Points,POINT (8281187 3704340)
,Food Points,POINT (8280673 3704328)
,Food Points,POINT (8282289 3704283)
,Food Points,POINT (8281547 3704282)
,Food Points,POINT (8282296 3704269)
,Food Points,POINT (8282249 3704264)
,Food Points,POINT (8281776 3704262)
,Food Points,POINT (8282293 3704240)
,Food Points,POINT (8281264 3704236)
,Food Points,POINT (8280600 3704191)
,Food Points,POINT (8280458 3704121)
,Food Points,POINT (8281972 3707789)
,Food Points,POINT (8281144 3707717)
,Food Points,POINT (8282291 3707709)
,Food Points,POINT (8280528 3707560)
,Food Points,POINT (8280543 3707555)
,Food Points,POINT (8281504 3707544)
,Food Points,POINT (8280569 3707477)
,Food Points,POINT (8281406 3707461)
,Food Points,POINT (8280433 3707418)
,Food Points,POINT (8280526 3707402)
,Food Points,POINT (8282019 3707320)
,Food Points,POINT (8281926 3707208)
,Food Points,POINT (8281984 3707203)
,Food Points,POINT (8282096 3707203)
,Food Points,POINT (8282138 3707197)
,Food Points,POINT (8281788 3707185)
,Food Points,POINT (8281257 3707172)
,Food Points,POINT (8281336 3707167)
,Food Points,POINT (8282325 3707154)
,Food Points,POINT (8282326 3707153)
,Food Points,POINT (8281257 3707144)
,Food Points,POINT (8281334 3707144)
,Food Points,POINT (8281794 3707107)
,Food Points,POINT (8281311 3707088)
,Food Points,POINT (8281981 3707039)
,Food Points,POINT (8280702 3707005)
,Food Points,POINT (8280663 3706987)
,Food Points,POINT (8280453 3706986)
,Food Points,POINT (8280580 3706980)
,Food Points,POINT (8280485 3706801)
,Food Points,POINT (8281333 3706776)
,Food Points,POINT (8282257 3706762)
,Food Points,POINT (8281303 3706762)
,Food Points,POINT (8280458 3706708)
,Food Points,POINT (8281642 3706678)
,Food Points,POINT (8281651 3706670)
,Food Points,POINT (8281158 3706609)
,Food Points,POINT (8280439 3706604)
,Food Points,POINT (8281553 3706575)
,Food Points,POINT (8280755 3706573)
,Food Points,POINT (8282157 3706570)
,Food Points,POINT (8281158 3706553)
,Food Points,POINT (8280624 3706553)
,Food Points,POINT (8281651 3706448)
,Food Points,POINT (8282163 3706438)
,Food Points,POINT (8282015 3706397)
,Food Points,POINT (8281922 3706390)
,Food Points,POINT (8280682 3706356)
,Food Points,POINT (8281143 3706347)
,Food Points,POINT (8281731 3706340)
,Food Points,POINT (8281208 3706337)
,Food Points,POINT (8281243 3706336)
,Food Points,POINT (8281147 3706331)
,Food Points,POINT (8281620 3706307)
,Food Points,POINT (8280434 3706298)
,Food Points,POINT (8281687 3706259)
,Food Points,POINT (8280767 3706237)
,Food Points,POINT (8282109 3706222)
,Food Points,POINT (8280633 3706204)
,Food Points,POINT (8281156 3706201)
,Food Points,POINT (8282193 3706196)
,Food Points,POINT (8282248 3706113)
,Food Points,POINT (8280696 3706106)
,Food Points,POINT (8282042 3706069)
,Food Points,POINT (8282257 3706058)
,Food Points,POINT (8282244 3706004)
,Food Points,POINT (8281726 3705999)
,Food Points,POINT (8282267 3705973)
,Food Points,POINT (8282276 3705946)
,Food Points,POINT (8282242 3705940)
,Food Points,POINT (8280517 3705938)
,Food Points,POINT (8281186 3709707)
,Food Points,POINT (8281969 3709653)
,Food Points,POINT (8281593 3709621)
,Food Points,POINT (8281071 3709590)
,Food Points,POINT (8281487 3709557)
,Food Points,POINT (8281091 3709537)
,Food Points,POINT (8280741 3709531)
,Food Points,POINT (8280756 3709482)
,Food Points,POINT (8281102 3709477)
,Food Points,POINT (8281498 3709476)
,Food Points,POINT (8280725 3709469)
,Food Points,POINT (8280708 3709449)
,Food Points,POINT (8281084 3709385)
,Food Points,POINT (8280686 3709380)
,Food Points,POINT (8280820 3709376)
,Food Points,POINT (8281086 3709371)
,Food Points,POINT (8280701 3709368)
,Food Points,POINT (8280683 3709365)
,Food Points,POINT (8281085 3709359)
,Food Points,POINT (8281539 3709280)
,Food Points,POINT (8282323 3709230)
,Food Points,POINT (8282251 3709213)
,Food Points,POINT (8280955 3709203)
,Food Points,POINT (8281946 3709184)
,Food Points,POINT (8280930 3709169)
,Food Points,POINT (8281790 3709162)
,Food Points,POINT (8280649 3709158)
,Food Points,POINT (8281659 3709149)
,Food Points,POINT (8282221 3709147)
,Food Points,POINT (8282183 3709134)
,Food Points,POINT (8281454 3709129)
,Food Points,POINT (8281560 3709124)
,Food Points,POINT (8280640 3709119)
,Food Points,POINT (8282015 3709119)
,Food Points,POINT (8281106 3709115)
,Food Points,POINT (8281927 3709110)
,Food Points,POINT (8280607 3709091)
,Food Points,POINT (8281291 3709078)
,Food Points,POINT (8281206 3709074)
,Food Points,POINT (8281180 3709070)
,Food Points,POINT (8281163 3709069)
,Food Points,POINT (8281155 3709069)
,Food Points,POINT (8281720 3709065)
,Food Points,POINT (8280612 3709037)
,Food Points,POINT (8280847 3709022)
,Food Points,POINT (8280901 3709022)
,Food Points,POINT (8282228 3709018)
,Food Points,POINT (8280640 3709015)
,Food Points,POINT (8282314 3708996)
,Food Points,POINT (8280685 3708976)
,Food Points,POINT (8281614 3708919)
,Food Points,POINT (8282148 3708902)
,Food Points,POINT (8282221 3708898)
,Food Points,POINT (8282268 3708797)
,Food Points,POINT (8280433 3708794)
,Food Points,POINT (8282008 3708753)
,Food Points,POINT (8282317 3708747)
,Food Points,POINT (8281662 3708627)
,Food Points,POINT (8280502 3708606)
,Food Points,POINT (8282065 3708525)
,Food Points,POINT (8281144 3708522)
,Food Points,POINT (8281030 3708519)
,Food Points,POINT (8280907 3708486)
,Food Points,POINT (8280812 3708451)
,Food Points,POINT (8280782 3708447)
,Food Points,POINT (8280628 3708426)
,Food Points,POINT (8280981 3708387)
,Food Points,POINT (8281696 3708320)
,Food Points,POINT (8282073 3708204)
,Food Points,POINT (8281617 3708202)
,Food Points,POINT (8281683 3708199)
,Food Points,POINT (8281658 3708198)
,Food Points,POINT (8281645 3708195)
,Food Points,POINT (8281409 3708186)
,Food Points,POINT (8281365 3708184)
,Food Points,POINT (8281023 3708183)
,Food Points,POINT (8281628 3708179)
,Food Points,POINT (8281447 3708178)
,Food Points,POINT (8281193 3708178)
,Food Points,POINT (8281148 3708175)
,Food Points,POINT (8282116 3708172)
,Food Points,POINT (8281030 3708169)
,Food Points,POINT (8281097 3708159)
,Food Points,POINT (8281110 3708145)
,Food Points,POINT (8282090 3708110)
,Food Points,POINT (8282207 3708057)
,Food Points,POINT (8281203 3707927)
,Food Points,POINT (8280612 3707903)
,Food Points,POINT (8280545 3707897)
,Food Points,POINT (8282007 3711625)
,Food Points,POINT (8281653 3711552)
,Food Points,POINT (8281473 3711547)
,Food Points,POINT (8282219 3711397)
,Food Points,POINT (8280893 3711259)
,Food Points,POINT (8280903 3711256)
,Food Points,POINT (8282281 3711248)
,Food Points,POINT (8281624 3711161)
,Food Points,POINT (8282317 3711139)
,Food Points,POINT (8282287 3711081)
,Food Points,POINT (8282283 3711060)
,Food Points,POINT (8280778 3711042)
,Food Points,POINT (8281886 3711032)
,Food Points,POINT (8282276 3710996)
,Food Points,POINT (8281665 3710974)
,Food Points,POINT (8282098 3710894)
,Food Points,POINT (8281965 3710881)
,Food Points,POINT (8281507 3710875)
,Food Points,POINT (8281553 3710672)
,Food Points,POINT (8281646 3710637)
,Food Points,POINT (8281038 3710589)
,Food Points,POINT (8281049 3710581)
,Food Points,POINT (8281021 3710578)
,Food Points,POINT (8281009 3710577)
,Food Points,POINT (8280883 3710574)
,Food Points,POINT (8281105 3710556)
,Food Points,POINT (8280679 3710554)
,Food Points,POINT (8281790 3710490)
,Food Points,POINT (8281692 3710479)
,Food Points,POINT (8280813 3710441)
,Food Points,POINT (8281637 3710430)
,Food Points,POINT (8282056 3710424)
,Food Points,POINT (8281446 3710386)
,Food Points,POINT (8282032 3710382)
,Food Points,POINT (8281729 3710325)
,Food Points,POINT (8280780 3710308)
,Food Points,POINT (8281578 3710302)
,Food Points,POINT (8281210 3710191)
,Food Points,POINT (8281624 3710128)
,Food Points,POINT (8281307 3709946)
,Food Points,POINT (8282009 3709860)
,Food Points,POINT (8282181 3709778)
,Food Points,POINT (8282087 3711676)
,Food Points,POINT (8282424 3674356)
,Food Points,POINT (8282377 3674261)
,Food Points,POINT (8284234 3685642)
,Food Points,POINT (8283702 3687320)
,Food Points,POINT (8283636 3690322)
,Food Points,POINT (8283841 3690093)
,Food Points,POINT (8282813 3689807)
,Food Points,POINT (8282809 3689794)
,Food Points,POINT (8284234 3692537)
,Food Points,POINT (8283403 3692404)
,Food Points,POINT (8283144 3692058)
,Food Points,POINT (8284133 3692009)
,Food Points,POINT (8284062 3691755)
,Food Points,POINT (8283427 3691745)
,Food Points,POINT (8283291 3691725)
,Food Points,POINT (8283544 3691705)
,Food Points,POINT (8283482 3691685)
,Food Points,POINT (8283438 3691669)
,Food Points,POINT (8283853 3691045)
,Food Points,POINT (8283126 3690803)
,Food Points,POINT (8283705 3690748)
,Food Points,POINT (8283463 3690690)
,Food Points,POINT (8282633 3690659)
,Food Points,POINT (8282346 3694443)
,Food Points,POINT (8283063 3694438)
,Food Points,POINT (8282346 3694417)
,Food Points,POINT (8282360 3694412)
,Food Points,POINT (8283316 3694147)
,Food Points,POINT (8283296 3694128)
,Food Points,POINT (8283352 3694117)
,Food Points,POINT (8283357 3693881)
,Food Points,POINT (8284223 3693821)
,Food Points,POINT (8283266 3693770)
,Food Points,POINT (8284015 3693533)
,Food Points,POINT (8283797 3693044)
,Food Points,POINT (8283895 3693028)
,Food Points,POINT (8283632 3693027)
,Food Points,POINT (8283814 3693020)
,Food Points,POINT (8283898 3693017)
,Food Points,POINT (8283701 3692987)
,Food Points,POINT (8284031 3692983)
,Food Points,POINT (8283693 3692945)
,Food Points,POINT (8283742 3692912)
,Food Points,POINT (8283664 3692841)
,Food Points,POINT (8283765 3692832)
,Food Points,POINT (8283634 3692832)
,Food Points,POINT (8283643 3692794)
,Food Points,POINT (8283653 3692773)
,Food Points,POINT (8283717 3692770)
,Food Points,POINT (8282591 3692571)
,Food Points,POINT (8283642 3696347)
,Food Points,POINT (8283363 3696308)
,Food Points,POINT (8283726 3696211)
,Food Points,POINT (8283423 3696167)
,Food Points,POINT (8283523 3696162)
,Food Points,POINT (8283471 3696149)
,Food Points,POINT (8283496 3696144)
,Food Points,POINT (8283454 3696133)
,Food Points,POINT (8284024 3696130)
,Food Points,POINT (8283363 3696109)
,Food Points,POINT (8283422 3696109)
,Food Points,POINT (8283705 3696094)
,Food Points,POINT (8283399 3696085)
,Food Points,POINT (8283753 3696073)
,Food Points,POINT (8283355 3696049)
,Food Points,POINT (8283856 3696029)
,Food Points,POINT (8283954 3696011)
,Food Points,POINT (8283304 3696004)
,Food Points,POINT (8283283 3695984)
,Food Points,POINT (8283123 3695969)
,Food Points,POINT (8283173 3695963)
,Food Points,POINT (8283155 3695870)
,Food Points,POINT (8283806 3695870)
,Food Points,POINT (8284226 3695848)
,Food Points,POINT (8283120 3695830)
,Food Points,POINT (8282380 3695807)
,Food Points,POINT (8283065 3695807)
,Food Points,POINT (8282376 3695791)
,Food Points,POINT (8282958 3695753)
,Food Points,POINT (8284033 3695751)
,Food Points,POINT (8283209 3695738)
,Food Points,POINT (8282436 3695675)
,Food Points,POINT (8282449 3695673)
,Food Points,POINT (8282813 3695663)
,Food Points,POINT (8284200 3695539)
,Food Points,POINT (8282469 3695409)
,Food Points,POINT (8282458 3695383)
,Food Points,POINT (8283532 3695326)
,Food Points,POINT (8283519 3695311)
,Food Points,POINT (8283500 3695300)
,Food Points,POINT (8283498 3695211)
,Food Points,POINT (8282968 3695190)
,Food Points,POINT (8283646 3695066)
,Food Points,POINT (8282704 3695065)
,Food Points,POINT (8283032 3695059)
,Food Points,POINT (8283637 3695053)
,Food Points,POINT (8283703 3694987)
,Food Points,POINT (8283682 3694923)
,Food Points,POINT (8283712 3694878)
,Food Points,POINT (8283761 3694875)
,Food Points,POINT (8283819 3694840)
,Food Points,POINT (8282454 3694685)
,Food Points,POINT (8282483 3694571)
,Food Points,POINT (8282513 3694570)
,Food Points,POINT (8282387 3694522)
,Food Points,POINT (8282438 3694514)
,Food Points,POINT (8282349 3694495)
,Food Points,POINT (8283902 3694485)
,Food Points,POINT (8283177 3698052)
,Food Points,POINT (8282969 3698041)
,Food Points,POINT (8283221 3698031)
,Food Points,POINT (8284044 3698028)
,Food Points,POINT (8283124 3697647)
,Food Points,POINT (8282904 3697500)
,Food Points,POINT (8282964 3697440)
,Food Points,POINT (8282977 3697418)
,Food Points,POINT (8283030 3697376)
,Food Points,POINT (8283175 3697325)
,Food Points,POINT (8283729 3697302)
,Food Points,POINT (8283289 3697300)
,Food Points,POINT (8282341 3697271)
,Food Points,POINT (8283756 3697246)
,Food Points,POINT (8282419 3697233)
,Food Points,POINT (8282497 3697198)
,Food Points,POINT (8282510 3697196)
,Food Points,POINT (8282526 3697191)
,Food Points,POINT (8282632 3697187)
,Food Points,POINT (8284035 3697173)
,Food Points,POINT (8283747 3697167)
,Food Points,POINT (8283615 3697165)
,Food Points,POINT (8282934 3697157)
,Food Points,POINT (8282645 3697151)
,Food Points,POINT (8282669 3697147)
,Food Points,POINT (8282694 3697131)
,Food Points,POINT (8282697 3697101)
,Food Points,POINT (8283802 3697080)
,Food Points,POINT (8284208 3697075)
,Food Points,POINT (8282825 3697053)
,Food Points,POINT (8284081 3696983)
,Food Points,POINT (8284055 3696912)
,Food Points,POINT (8283025 3696899)
,Food Points,POINT (8283000 3696895)
,Food Points,POINT (8283291 3696877)
,Food Points,POINT (8284056 3696862)
,Food Points,POINT (8283967 3696829)
,Food Points,POINT (8283049 3696808)
,Food Points,POINT (8283084 3696784)
,Food Points,POINT (8283993 3696784)
,Food Points,POINT (8282529 3696779)
,Food Points,POINT (8283151 3696697)
,Food Points,POINT (8282952 3696577)
,Food Points,POINT (8283264 3696569)
,Food Points,POINT (8282939 3696531)
,Food Points,POINT (8283294 3696484)
,Food Points,POINT (8284196 3698483)
,Food Points,POINT (8283821 3701104)
,Food Points,POINT (8283323 3700714)
,Food Points,POINT (8283337 3700610)
,Food Points,POINT (8283379 3700434)
,Food Points,POINT (8283438 3700246)
,Food Points,POINT (8282811 3703958)
,Food Points,POINT (8284136 3703904)
,Food Points,POINT (8282697 3703895)
,Food Points,POINT (8282473 3703663)
,Food Points,POINT (8284039 3702888)
,Food Points,POINT (8284062 3702849)
,Food Points,POINT (8283436 3702749)
,Food Points,POINT (8283448 3702722)
,Food Points,POINT (8283533 3702699)
,Food Points,POINT (8284162 3702508)
,Food Points,POINT (8283744 3705883)
,Food Points,POINT (8282412 3705880)
,Food Points,POINT (8283499 3705825)
,Food Points,POINT (8282745 3705802)
,Food Points,POINT (8283181 3705770)
,Food Points,POINT (8282348 3705606)
,Food Points,POINT (8282367 3705602)
,Food Points,POINT (8282375 3705577)
,Food Points,POINT (8283357 3705569)
,Food Points,POINT (8282814 3705500)
,Food Points,POINT (8283167 3705459)
,Food Points,POINT (8282543 3705369)
,Food Points,POINT (8284092 3705288)
,Food Points,POINT (8284074 3705274)
,Food Points,POINT (8282508 3705220)
,Food Points,POINT (8283776 3705203)
,Food Points,POINT (8282678 3705100)
,Food Points,POINT (8282623 3705017)
,Food Points,POINT (8282624 3705016)
,Food Points,POINT (8283825 3705010)
,Food Points,POINT (8282754 3704867)
,Food Points,POINT (8283584 3704837)
,Food Points,POINT (8283989 3704814)
,Food Points,POINT (8282817 3704750)
,Food Points,POINT (8282699 3704742)
,Food Points,POINT (8283046 3704741)
,Food Points,POINT (8283461 3704740)
,Food Points,POINT (8283343 3704735)
,Food Points,POINT (8283102 3704712)
,Food Points,POINT (8283917 3704690)
,Food Points,POINT (8282945 3704676)
,Food Points,POINT (8283351 3704593)
,Food Points,POINT (8282766 3704524)
,Food Points,POINT (8284166 3704462)
,Food Points,POINT (8283997 3704362)
,Food Points,POINT (8283078 3704300)
,Food Points,POINT (8282440 3704263)
,Food Points,POINT (8282359 3704260)
,Food Points,POINT (8282532 3704256)
,Food Points,POINT (8282558 3704253)
,Food Points,POINT (8282626 3704245)
,Food Points,POINT (8282661 3704242)
,Food Points,POINT (8282374 3704237)
,Food Points,POINT (8282722 3704233)
,Food Points,POINT (8282617 3704225)
,Food Points,POINT (8282792 3704223)
,Food Points,POINT (8282505 3704214)
,Food Points,POINT (8282578 3704211)
,Food Points,POINT (8282721 3704195)
,Food Points,POINT (8282709 3704189)
,Food Points,POINT (8283096 3704180)
,Food Points,POINT (8282845 3704173)
,Food Points,POINT (8283100 3704142)
,Food Points,POINT (8282960 3704139)
,Food Points,POINT (8282913 3704133)
,Food Points,POINT (8284182 3704115)
,Food Points,POINT (8283032 3704080)
,Food Points,POINT (8282861 3704072)
,Food Points,POINT (8282892 3704069)
,Food Points,POINT (8282825 3704033)
,Food Points,POINT (8282902 3707719)
,Food Points,POINT (8283111 3707716)
,Food Points,POINT (8283279 3707712)
,Food Points,POINT (8283235 3707631)
,Food Points,POINT (8283747 3707629)
,Food Points,POINT (8283317 3707560)
,Food Points,POINT (8283709 3707539)
,Food Points,POINT (8283733 3707535)
,Food Points,POINT (8283708 3707525)
,Food Points,POINT (8283728 3707497)
,Food Points,POINT (8283615 3707426)
,Food Points,POINT (8283726 3707405)
,Food Points,POINT (8283714 3707395)
,Food Points,POINT (8283688 3707350)
,Food Points,POINT (8283706 3707339)
,Food Points,POINT (8283314 3707334)
,Food Points,POINT (8283648 3707331)
,Food Points,POINT (8283552 3707307)
,Food Points,POINT (8283553 3707306)
,Food Points,POINT (8283707 3707302)
,Food Points,POINT (8283680 3707297)
,Food Points,POINT (8282819 3707288)
,Food Points,POINT (8283701 3707258)
,Food Points,POINT (8283292 3707207)
,Food Points,POINT (8283696 3707206)
,Food Points,POINT (8283304 3707197)
,Food Points,POINT (8283665 3707139)
